-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-100,-100,-8,30,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-8,-8,30,30,30,30,30,30,30,30
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-100,-100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-100,-100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-8,-8,30,30,30,30,30,30,30,30
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-8,-8,-2,-2,-2,-2,-2,-2,-2,-2,50,50,-2,-2,-2,-100,-100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-1,-1,-1,-1,-1,-1,-1,-1,-8,20,20,30,30,30,30,30,30
10,10,10,10,10,10,10,10,10,10,-8,-8,-8,-8,-8,-8,50,50,50,50,50,50,50,50,50,50,-100,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-8,-8,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,30,30,30,30,30,30
80,80,80,80,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,10,10,10,10,10,10,10,10,10,-100,-100,-8,-8,-8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-8,-8,-8,-8,-1,-1,-1,-1,-1,-1,-1,-1,20,20,30,30,30,30,30
80,80,80,80,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,50,50,50,50,50,10,50,50,-100,-100,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20
80,80,80,80,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,80,80,80,80,80,80,80,80,-100,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,50,10,10,10,10,10,50,50,10,10,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20
80,80,80,80,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,80,80,80,80,80,80,80,80,-100,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,50,50,50,50,50,50,50,50,50,50,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,10,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-8,-8,-8,-8,80,80,80,80,80,80,80,-100,-100,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,50,50,50,50,50,50,50,50,50,50,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,10,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,80,80,80,80,80,80,-100,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,50,50,50,50,50,80,80,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,10,10,10,10,-2,-2,-2,-2,-2,-2,-2
-8,-8,-8,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,80,80,80,-100,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,20,20,20,20,20,20,20,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,10,10,10,10,10,10,10,-2
-8,-8,-8,-8,-8,-8,-8,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-100,-100,50,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,20,20,20,20,20,20,20,80,80,80,80,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,50,50,50,50,10,10,10,10,10
-200,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-100,-100,-2,-2,-2,-2,-2,-2,-2,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,20,20,20,20,20,20,20,20,20,20,20,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,20,50,50,50,50,50,10,10,10
-200,-200,-200,-200,-200,-200,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-100,-100,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,20,20,20,20,20,20,20,20,20,20,20,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,80,50,50,50,50,50,50,10,10
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-8,-100,-8,-2,-2,-2,-2,-2,-2,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,-8,-8,-8,-8,-8,-8,-200,-8,-8,-8,-8,-8,-8,-8,-8,-8,80,80,80,80,80,50,50,50,10
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-100,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-8,-8,-8,-8,-8,-8,-8,80,80,80,80,80,80,50,50,50
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-8,-8,80,80,80,80,80,80,80,80,50
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
